data,severity of the accident
2020-10-26,0.26286548
2020-07-24,0.2813105
2020-06-14,0.2433754
2020-05-16,0.32298076
2020-10-14,0.25442865
2020-02-19,0.2596733
2020-08-28,0.27611825
2020-06-11,0.2668496
2020-07-03,0.3013576
2020-08-30,0.25545013
2020-02-21,0.293898
2020-06-01,0.23910157
2020-04-03,0.23604631
2020-10-26,0.20461921
2020-11-06,0.265505
2020-01-22,0.2401735
2020-06-22,0.2471979
2020-04-12,0.2590899
2020-02-23,0.26411214
2020-08-28,0.27589506
2020-02-18,0.2658953
2020-01-17,0.26958147
2020-08-06,0.2515707
2020-01-28,0.2555036
2020-02-07,0.28995153
2020-11-11,0.26440176
2020-01-17,0.17503701
2020-12-13,0.25285947
2020-09-17,0.2954146
2020-11-15,0.25944543
2020-07-07,0.19191442
2020-03-16,0.2782986
2020-09-30,0.25946397
2020-08-13,0.26241833
2020-08-18,0.26523054
2020-04-15,0.2595986
2020-01-09,0.2642683
2020-03-13,0.23419894
2020-12-31,0.24662493
2020-07-12,0.30103362
2020-12-07,0.29738653
2020-06-12,0.27725434
2020-07-15,0.29638463
2020-07-06,0.26019433
2020-09-30,0.26481646
2020-06-17,0.20511904
2020-01-14,0.2671866
2020-07-09,0.24697456
2020-03-13,0.24931248
2020-01-17,0.26044452
2020-11-22,0.26353893
2020-03-10,0.25322577
2020-12-27,0.26970932
2020-08-08,0.24994105
2020-02-08,0.27455294
2020-06-22,0.32446396
2020-10-22,0.24717757
2020-07-09,0.27000132
2020-08-08,0.2265055
2020-03-02,0.2543066
2020-08-09,0.23852015
2020-09-03,0.26558572
2020-03-19,0.26907092
2020-11-03,0.17693882
2020-08-06,0.20361537
2020-01-11,0.25938928
2020-12-24,0.3279874
2020-03-20,0.2696199
2020-11-13,0.24536002
2020-09-18,0.23311594
2020-05-11,0.27501705
2020-12-19,0.27277374
2020-02-27,0.26612157
2020-08-07,0.2592871
2020-11-08,0.2640452
2020-01-07,0.24086285
2020-01-12,0.255517
2020-09-10,0.2931774
2020-03-03,0.23009267
2020-10-02,0.28479123
2020-06-06,0.2594146
2020-11-17,0.26208973
2020-07-03,0.32544395
2020-06-28,0.27758732
2020-03-30,0.2641232
2020-08-19,0.2660663
2020-12-02,0.28064114
2020-11-06,0.33216628
2020-08-28,0.25241292
2020-09-01,0.26813915
2020-12-02,0.36435091
2020-11-19,0.25591454
2020-01-14,0.20869967
2020-03-25,0.2672046
2020-12-22,0.24312933
2020-10-13,0.28420094
2020-09-27,0.28018698
2020-12-13,0.2755878
2020-08-15,0.26232588
2020-01-19,0.25036308
2020-07-31,0.3307876
2020-06-29,0.2729867
2020-04-26,0.25006086
2020-09-08,0.24930109
2020-11-03,0.26549587
2020-08-07,0.2551406
2020-08-27,0.24884878
2020-07-21,0.26170248
2020-12-05,0.22140265
2020-05-06,0.27459604
2020-07-30,0.20262136
2020-03-11,0.20766187
2020-03-18,0.33010632
2020-09-18,0.2448711
2020-10-20,0.26980633
2020-01-03,0.31685898
2020-06-28,0.27226868
2020-08-02,0.22044706
2020-01-12,0.25094914
2020-10-06,0.2101511
2020-03-11,0.2675647
2020-05-08,0.27045584
2020-11-27,0.26925853
2020-08-09,0.26536086
2020-12-02,0.22906488
2020-01-09,0.25819036
2020-01-11,0.2682232
2020-01-27,0.2741742
2020-03-10,0.29345465
2020-06-10,0.2585935
2020-10-25,0.26193535
2020-10-18,0.28399083
2020-10-13,0.2548475
2020-11-20,0.27447486
2020-08-04,0.26995265
2020-03-12,0.297663
2020-02-24,0.23735969
2020-02-08,0.26083678
2020-10-17,0.2643317
2020-09-11,0.2579855
2020-08-06,0.25468683
2020-06-29,0.21108355
2020-07-15,0.28477994
2020-01-08,0.2451896
2020-01-27,0.26803234
2020-01-12,0.26969376
2020-10-01,0.265721
2020-07-11,0.27027246
2020-04-27,0.18866087
2020-10-30,0.26335207
2020-08-22,0.27487525
2020-02-02,0.32296154
2020-07-22,0.24438675
2020-11-19,0.29546708
2020-11-18,0.28432333
2020-08-13,0.24613541
2020-01-23,0.2543176
2020-04-06,0.279656
2020-08-18,0.27540237
2020-07-05,0.26625836
2020-09-01,0.22946113
2020-11-11,0.2622971
2020-04-29,0.26195055
2020-01-31,0.23479389
2020-02-19,0.25113374
2020-11-12,0.19642466
2020-07-02,0.28103888
2020-03-18,0.23734993
2020-07-06,0.34238827
2020-05-24,0.2499303
2020-12-11,0.26625508
2020-09-16,0.27212882
2020-02-09,0.2763889
2020-07-29,0.27804732
2020-10-21,0.26002982
2020-08-16,0.2694352
2020-08-21,0.26357353
2020-05-04,0.31126732
2020-06-29,0.27563018
2020-03-07,0.27430665
2020-09-12,0.28369012
2020-09-24,0.20840274
2020-10-20,0.24560595
2020-09-14,0.26506853
2020-09-10,0.28194743
2020-11-13,0.29375154
2020-06-02,0.27481505
2020-04-11,0.26467156
2020-08-26,0.25944024
2020-10-24,0.37921682
2020-01-20,0.2788236
2020-04-02,0.28470838
2020-09-17,0.278787
2020-08-08,0.27561846
2020-07-08,0.2825044
2020-04-11,0.23965548
2020-10-31,0.24741201
2020-11-02,0.27272007
2020-03-09,0.24494767
2020-11-17,0.22209701
2020-11-11,0.25108898
2020-11-09,0.25763968
2020-09-26,0.20059629
2020-08-15,0.24264134
2020-07-10,0.29716146
2020-12-23,0.35056937
2020-06-15,0.2576885
2020-05-22,0.1989042
2020-02-18,0.21217373
2020-05-26,0.2564692
2020-03-16,0.2490309
2020-03-08,0.26531935
2020-01-09,0.2842172
2020-01-10,0.3441174
2020-11-23,0.26820937
2020-09-18,0.2989878
2020-12-29,0.30093634
2020-12-11,0.27417272
2020-08-01,0.29147705
2020-01-18,0.29504287
2020-03-22,0.26446873
2020-12-19,0.25438008
2020-12-28,0.26156148
2020-11-24,0.27314547
2020-02-15,0.2034455
2020-07-29,0.2572109
2020-09-12,0.2653066
2020-08-11,0.2703064
2020-10-12,0.19992165
2020-07-28,0.2511451
2020-04-07,0.21753173
2020-01-20,0.2584467
2020-01-16,0.2659161
2020-12-25,0.35261947
2020-10-12,0.21429473
2020-07-14,0.263188
2020-03-07,0.26324397
2020-03-16,0.26064062
2020-01-31,0.28826505
2020-09-22,0.24764422
2020-12-21,0.25244632
2020-11-27,0.28301415
2020-06-17,0.27711987
2020-11-09,0.26930654
2020-09-29,0.24829847
2020-10-02,0.25626424
2020-01-11,0.27533987
2020-12-17,0.304515
2020-08-14,0.28949907
2020-10-16,0.24024323
2020-09-30,0.28506297
2020-09-15,0.25839052
2020-09-19,0.25146142
2020-09-09,0.21311292
2020-01-09,0.19940397
2020-02-16,0.2094271
2020-02-02,0.24637267
2020-04-13,0.28032878
2020-08-19,0.29837665
2020-01-30,0.2920212
2020-01-19,0.24394852
2020-03-03,0.26252693
2020-01-25,0.32787606
2020-12-19,0.26190343
2020-01-17,0.22293125
2020-06-30,0.28097177
2020-08-09,0.2581985
2020-07-22,0.2665428
2020-04-13,0.22526696
2020-10-28,0.2621163
2020-07-16,0.26489553
2020-02-28,0.26104963
2020-10-20,0.26829126
2020-07-07,0.25718606
2020-05-10,0.26939234
2020-12-14,0.27792037
2020-01-23,0.187211
2020-02-07,0.2985806
2020-10-23,0.27659366
2020-09-12,0.289605
2020-04-12,0.2718579
2020-09-20,0.2830543
2020-01-07,0.2842527
2020-09-21,0.30615082
2020-12-12,0.27815804
2020-02-26,0.24812737
2020-08-27,0.24821237
2020-10-14,0.2724836
2020-07-10,0.2469419
2020-09-15,0.21315016
2020-08-28,0.2622905
2020-12-24,0.2377584
2020-09-07,0.26801798
2020-01-06,0.20812792
2020-05-06,0.24547273
2020-04-20,0.25651994
2020-07-22,0.33375722
2020-09-22,0.3243488
2020-01-11,0.2071716
2020-07-17,0.25505462
2020-06-29,0.26231766
2020-05-25,0.27245682
2020-08-31,0.28158918
2020-01-20,0.29890314
2020-09-30,0.27926865
2020-04-08,0.2582763
2020-08-08,0.25862357
2020-08-23,0.26639086
2020-01-27,0.27015325
2020-02-26,0.2861977
2020-01-27,0.24111947
2020-07-08,0.1922367
2020-12-08,0.2723699
2020-05-11,0.27093002
2020-01-12,0.3112128
2020-03-18,0.30271626
2020-08-01,0.24072899
2020-07-17,0.26884007
2020-12-22,0.30443588
2020-04-09,0.25953764
2020-06-19,0.260539
2020-03-20,0.26559994
2020-11-13,0.19171107
2020-06-30,0.28313425
2020-05-08,0.26958483
2020-04-22,0.24512804
2020-07-31,0.24173321
2020-02-12,0.24194556
2020-08-10,0.2548453
2020-01-10,0.30613443
2020-04-10,0.22569694
2020-11-16,0.27376503
2020-07-31,0.35149258
2020-11-21,0.25760028
2020-11-14,0.28201026
2020-12-18,0.28567615
2020-10-17,0.26551867
2020-10-19,0.29708534
2020-06-02,0.25714055
2020-08-15,0.2787912
2020-02-17,0.2631347
2020-07-19,0.32412767
2020-03-25,0.20579104
2020-01-21,0.22791252
2020-02-26,0.25860792
2020-01-03,0.3054178
2020-02-25,0.24640158
2020-02-26,0.27965146
2020-03-02,0.2580206
2020-01-29,0.27498907
2020-01-21,0.27124095
2020-08-07,0.24624074
2020-09-01,0.25898868
2020-07-12,0.24900359
2020-09-23,0.28459007
2020-09-19,0.28247815
2020-02-11,0.2669753
2020-12-09,0.22207367
2020-12-29,0.28765517
2020-01-04,0.2498303
2020-06-15,0.252566
2020-11-14,0.2924453
2020-06-22,0.27303553
2020-02-19,0.2880422
2020-05-31,0.36965227
2020-05-23,0.3390284
2020-06-26,0.2709635
2020-08-18,0.25229427
2020-06-12,0.25954157
2020-06-03,0.2461525
2020-01-16,0.24929583
2020-01-22,0.25836176
2020-04-29,0.23150979
2020-10-16,0.26655695
2020-04-11,0.2706381
2020-04-19,0.3296663
2020-08-03,0.25359762
2020-03-18,0.2869631
2020-03-20,0.25961596
2020-12-16,0.30179954
2020-04-28,0.20444389
2020-03-23,0.27528384
2020-01-20,0.24557279
2020-06-11,0.24453714
2020-08-24,0.22377579
2020-08-16,0.28673723
2020-09-19,0.3152345
2020-04-09,0.2792342
2020-01-15,0.26691732
2020-01-29,0.265492
2020-05-07,0.2433233
2020-01-22,0.2586213
2020-07-30,0.24622245
2020-03-07,0.3219184
2020-12-19,0.30363175
2020-05-09,0.27645773
2020-01-21,0.2882008
2020-01-26,0.30781686
2020-01-22,0.26993197
2020-06-22,0.27687678
2020-08-17,0.25842205
2020-12-06,0.24201077
2020-05-01,0.25103593
2020-02-28,0.28488886
2020-02-19,0.28791147
2020-12-04,0.25620788
2020-09-23,0.2645942
2020-05-21,0.25610968
2020-08-09,0.25754702
2020-05-21,0.2914205
2020-01-29,0.2237979
2020-06-23,0.24870017
2020-01-20,0.27547652
2020-06-25,0.21910149
2020-11-13,0.27839774
2020-02-11,0.2798126
2020-08-07,0.24849592
2020-06-07,0.25962806
2020-03-01,0.26229835
2020-10-22,0.28641635
2020-08-29,0.25872764
2020-01-30,0.27213532
2020-08-13,0.25835627
2020-02-26,0.26298714
2020-01-13,0.26511872
2020-02-24,0.2637473
2020-02-03,0.2646971
2020-08-09,0.26241165
2020-12-28,0.27372414
2020-11-27,0.27101067
2020-09-10,0.31583202
2020-02-15,0.19168213
2020-08-22,0.23074538
2020-05-12,0.2748739
2020-12-02,0.28151497
2020-01-27,0.2799539
2020-06-29,0.28942466
2020-12-25,0.29555178
2020-03-15,0.290428
2020-12-30,0.26967037
2020-08-19,0.256691
2020-06-19,0.24840307
2020-01-31,0.29718786
2020-04-09,0.1910975
2020-08-13,0.26705286
2020-08-10,0.27406707
2020-09-25,0.2654013
2020-10-17,0.2531799
2020-10-09,0.2496783
2020-02-21,0.26774767
2020-10-25,0.2688482
2020-09-10,0.31747654
2020-10-01,0.2796425
2020-11-06,0.2680177
2020-07-10,0.25792447
2020-10-05,0.27473652
2020-01-02,0.22336723
2020-03-24,0.20644987
2020-05-30,0.23943569
2020-10-29,0.25224736
2020-02-21,0.2676395
2020-01-22,0.29861462
2020-06-09,0.26381892
2020-02-24,0.25506878
2020-01-30,0.26443204
2020-11-09,0.22559698
2020-11-22,0.26442206
2020-09-14,0.29239067
2020-12-11,0.30125275
2020-11-14,0.26780048
2020-07-17,0.27790058
2020-03-04,0.1816217
2020-03-20,0.23813567
2020-05-26,0.3239123
2020-08-31,0.26465446
2020-01-07,0.26547316
2020-12-15,0.28753272
2020-10-01,0.27244118
2020-02-12,0.2367526
2020-02-09,0.2711408
2020-03-24,0.30173
2020-06-19,0.26754925
2020-11-18,0.23883213
2020-12-09,0.25244915
2020-03-30,0.21100938
2020-08-29,0.24505115
2020-02-27,0.27275914
2020-11-24,0.26424402
2020-09-28,0.26291898
2020-07-25,0.2597883
2020-09-26,0.27477783
2020-09-05,0.32641134
2020-10-08,0.26285645
2020-03-25,0.26926422
2020-11-02,0.27287933
2020-01-27,0.2503135
2020-06-30,0.27397436
2020-06-27,0.24519964
2020-09-11,0.27222016
2020-01-22,0.2810871
2020-09-21,0.27283907
2020-09-20,0.26782823
2020-01-21,0.26669696
2020-08-31,0.27257168
2020-03-01,0.26308194
2020-11-12,0.2670043
2020-08-08,0.2629419
2020-10-13,0.3603072
2020-01-15,0.28876677
2020-01-03,0.26166356
2020-10-26,0.26483592
2020-07-20,0.2556746
2020-12-13,0.29814014
2020-07-03,0.30367407
2020-08-08,0.25047684
2020-08-28,0.2854911
2020-11-21,0.22822663
2020-11-03,0.25068408
2020-02-28,0.32401383
2020-05-22,0.24189109
2020-10-31,0.27189243
2020-06-17,0.26221845
2020-09-27,0.25326863
2020-01-22,0.25446087
2020-07-10,0.2687045
2020-03-20,0.28698632
2020-09-25,0.25748646
2020-01-23,0.27865827
2020-02-27,0.24863994
2020-11-30,0.37711042
2020-09-26,0.26316404
2020-12-30,0.2747145
2020-05-30,0.26116934
2020-09-28,0.27394587
2020-12-18,0.26400158
2020-07-31,0.30070502
2020-01-29,0.25261945
2020-06-25,0.27479836
2020-06-08,0.24236359
2020-01-16,0.28162253
2020-01-21,0.2704643
2020-12-06,0.26544446
2020-10-14,0.28831863
2020-12-07,0.26833624
2020-08-29,0.23120603
2020-04-04,0.27093002
2020-04-03,0.25288424
2020-11-26,0.21057352
2020-01-01,0.32096988
2020-09-19,0.3004592
2020-01-19,0.31942052
2020-09-18,0.27968764
2020-09-23,0.26365894
2020-05-13,0.2391164
2020-01-02,0.26284263
2020-10-07,0.27019572
2020-03-21,0.2626707
2020-07-04,0.270213
2020-08-06,0.26528156
2020-02-07,0.26021823
2020-03-18,0.19331755
2020-07-01,0.30479506
2020-12-21,0.31232932
2020-07-27,0.27450848
2020-05-20,0.19726636
2020-02-28,0.25883514
2020-05-03,0.28611156
2020-02-22,0.26355568
2020-12-09,0.24392785
2020-10-13,0.2532513
2020-12-08,0.21711576
2020-01-12,0.25920787
2020-09-08,0.27800608
2020-11-06,0.26972914
2020-03-25,0.26086667
2020-09-18,0.27009925
2020-07-12,0.27387297
2020-12-09,0.26383844
2020-08-25,0.30912864
2020-12-12,0.24449217
2020-10-12,0.24147837
2020-07-04,0.25831527
2020-06-11,0.2665513
2020-02-28,0.19432434
2020-06-17,0.27555144
2020-08-01,0.29672602
2020-12-15,0.21772933
2020-07-09,0.25885284
2020-02-26,0.25927857
2020-08-20,0.25305867
2020-02-03,0.25549167
2020-03-09,0.30138814
2020-06-22,0.24498099
2020-10-19,0.27303103
2020-09-06,0.2634511
