data,severity of the accident
2020-08-29,0.24356392
2020-09-24,0.2853651
2020-11-13,0.3155248
2020-11-11,0.27446684
2020-04-21,0.23937412
2020-06-08,0.26567864
2020-09-26,0.2542786
2020-02-13,0.22912715
2020-01-30,0.2654884
2020-01-17,0.27936906
2020-01-19,0.24843271
2020-12-21,0.26734114
2020-05-16,0.31051406
2020-04-15,0.31553882
2020-03-14,0.2626341
2020-03-03,0.26622635
2020-12-25,0.25886035
2020-02-21,0.2926077
2020-03-15,0.31266445
2020-01-03,0.26575324
2020-04-28,0.2681784
2020-05-09,0.2897241
2020-02-24,0.2928964
2020-07-15,0.25747755
2020-01-30,0.25215566
2020-03-16,0.27244395
2020-08-12,0.27280948
2020-08-02,0.2593246
2020-01-15,0.25870335
2020-10-01,0.28090417
2020-10-20,0.2697307
2020-04-19,0.28036982
2020-03-11,0.2582105
2020-03-10,0.28637987
2020-12-15,0.25946325
2020-04-10,0.26260808
2020-02-27,0.2661888
2020-10-21,0.26822156
2020-09-26,0.25121418
2020-07-04,0.27382708
2020-08-14,0.268657
2020-01-13,0.29287446
2020-07-04,0.2586375
2020-08-29,0.2593162
2020-03-22,0.26943856
2020-11-07,0.24723879
2020-09-10,0.2922161
2020-05-15,0.26600406
2020-09-08,0.2581038
2020-05-11,0.26969105
2020-12-02,0.31619838
2020-08-10,0.288467
2020-02-28,0.27189243
2020-04-07,0.25052094
2020-01-20,0.27187777
2020-01-24,0.23191687
2020-02-27,0.28146747
2020-12-24,0.26156148
2020-08-29,0.26008892
2020-03-03,0.2994663
2020-09-21,0.27743018
2020-11-08,0.26830983
2020-05-27,0.25331658
2020-02-07,0.2592132
2020-02-12,0.2745383
2020-11-14,0.25152957
2020-07-28,0.26880765
2020-10-31,0.25226545
2020-08-10,0.2636717
2020-01-20,0.28422654
2020-11-03,0.27596363
2020-11-23,0.23990385
2020-09-27,0.22532506
2020-10-18,0.29144827
2020-12-25,0.25531948
2020-10-09,0.25519907
2020-01-31,0.20775624
2020-08-09,0.2746624
2020-10-01,0.26140434
2020-09-16,0.2566682
2020-08-12,0.33574727
2020-03-17,0.2038413
2020-02-22,0.28212118
2020-11-03,0.27454364
2020-07-02,0.24448553
2020-02-15,0.2619211
2020-01-22,0.2622795
2020-08-08,0.2540184
2020-04-07,0.2686572
2020-03-26,0.28647125
2020-01-18,0.26942408
2020-06-08,0.25264615
2020-05-09,0.2721336
2020-05-31,0.26335785
2020-12-10,0.2725155
2020-10-08,0.26002187
2020-04-09,0.2683494
2020-09-24,0.2135722
2020-10-10,0.26438686
2020-11-17,0.2740052
2020-06-06,0.21510923
2020-11-17,0.26956287
2020-07-08,0.29136482
2020-05-07,0.24210906
2020-07-01,0.3066944
2020-07-22,0.2627926
2020-01-28,0.25449526
2020-07-31,0.26086146
2020-03-10,0.36486858
2020-06-30,0.22560358
2020-10-29,0.26742417
2020-03-03,0.24890423
2020-05-15,0.311939
2020-10-23,0.26996392
2020-12-16,0.2569071
2020-05-17,0.26359314
2020-10-07,0.3067639
2020-11-02,0.2574353
2020-07-12,0.25886807
2020-07-25,0.19503172
2020-11-18,0.2905181
2020-09-24,0.29236674
2020-09-13,0.30329177
2020-07-19,0.29114679
2020-08-02,0.32917798
2020-07-19,0.259483
2020-02-19,0.29145294
2020-09-17,0.2722223
2020-04-09,0.3276186
2020-12-02,0.2770461
2020-09-11,0.28472635
2020-09-02,0.25873035
2020-03-14,0.20174675
2020-10-08,0.30160242
2020-05-03,0.2669305
2020-03-12,0.26979285
2020-10-18,0.22204837
2020-01-21,0.28488025
2020-09-14,0.2538075
2020-02-26,0.2923639
2020-10-26,0.21014345
2020-07-06,0.2724892
2020-09-08,0.26226825
2020-09-13,0.2575869
2020-03-24,0.2789038
2020-12-11,0.2154819
2020-04-14,0.3039255
2020-08-12,0.24620079
2020-01-24,0.18723369
2020-03-20,0.2587787
2020-11-14,0.37926564
2020-01-13,0.2628842
2020-02-13,0.2863156
2020-08-27,0.26049995
2020-09-01,0.26627988
2020-10-31,0.25649628
2020-01-31,0.35699612
2020-05-12,0.24494377
2020-10-08,0.23018442
2020-01-01,0.25724238
2020-02-15,0.21143225
2020-11-13,0.2786571
2020-04-04,0.25908002
2020-02-11,0.29073277
2020-01-16,0.26699013
2020-01-19,0.29108393
2020-12-20,0.26680428
2020-10-11,0.26257983
2020-03-04,0.28269204
2020-07-13,0.17501768
2020-01-29,0.27340856
2020-01-20,0.25908002
2020-09-01,0.28183782
2020-09-19,0.23688489
2020-02-03,0.25471315
2020-11-27,0.28293344
2020-07-04,0.25088906
2020-09-17,0.2804063
2020-06-10,0.26798227
2020-07-02,0.2370361
2020-06-14,0.27711445
2020-08-09,0.26586846
2020-03-07,0.31858152
2020-12-22,0.25777525
2020-09-26,0.26071975
2020-08-06,0.24528557
2020-01-18,0.2639885
2020-02-19,0.28182793
2020-08-11,0.2676354
2020-08-26,0.25603828
2020-01-27,0.31082356
2020-06-21,0.24465722
2020-12-03,0.26952887
2020-07-15,0.34737086
2020-03-09,0.25441965
2020-07-17,0.25970554
2020-01-11,0.2597162
2020-12-10,0.2554445
2020-07-11,0.26772478
2020-09-16,0.2680722
2020-01-04,0.2748827
2020-08-12,0.28814605
2020-07-29,0.24002661
2020-07-07,0.24621218
2020-09-09,0.22857036
2020-07-18,0.26366937
2020-09-22,0.2687987
2020-05-11,0.2703245
2020-08-27,0.27058128
2020-02-27,0.25756267
2020-06-19,0.26347956
2020-10-19,0.19525667
2020-04-03,0.268215
2020-01-27,0.3214722
2020-12-24,0.2471597
2020-09-06,0.2662972
2020-10-23,0.26630065
2020-03-14,0.2596933
2020-07-27,0.27389646
2020-10-13,0.28489724
2020-09-22,0.36100253
2020-10-30,0.34957162
2020-07-24,0.27537242
2020-03-12,0.3574425
2020-07-17,0.2550154
2020-03-28,0.261651
2020-01-17,0.2589615
2020-02-05,0.24543512
2020-02-12,0.26202622
2020-09-29,0.2935344
2020-07-07,0.26974344
2020-02-05,0.31501707
2020-01-23,0.26185763
2020-06-09,0.2526532
2020-08-23,0.19883521
2020-07-04,0.33010632
2020-05-08,0.25469667
2020-08-31,0.25670418
2020-06-17,0.28289488
2020-01-09,0.2655986
2020-12-08,0.25886807
2020-08-12,0.28942892
2020-09-03,0.2508308
2020-02-21,0.2617793
2020-12-28,0.23357666
2020-04-10,0.33260202
2020-06-12,0.26979584
2020-09-29,0.25816515
2020-04-27,0.2566864
2020-11-08,0.240439
2020-02-20,0.22911364
2020-09-23,0.27346757
2020-12-07,0.28724903
2020-03-11,0.24538298
2020-07-28,0.2671222
2020-08-27,0.19813523
2020-05-21,0.21927306
2020-02-11,0.23237233
2020-06-30,0.27162328
2020-08-04,0.2617657
2020-01-11,0.2702415
2020-06-19,0.2511513
2020-02-28,0.29900497
2020-01-18,0.29168016
2020-01-19,0.27736658
2020-05-10,0.2644128
2020-09-27,0.3109259
2020-10-08,0.20788841
2020-02-28,0.25802964
2020-07-30,0.2347038
2020-08-06,0.27082297
2020-11-30,0.26926073
2020-08-05,0.29878652
2020-10-26,0.27704677
2020-01-07,0.28166407
2020-10-07,0.27486455
2020-01-24,0.28668585
2020-07-07,0.27610964
2020-09-19,0.26815015
2020-01-02,0.26332498
2020-04-23,0.29348755
2020-05-06,0.25321114
2020-08-25,0.32621855
2020-12-22,0.348128
2020-11-23,0.23495695
2020-11-12,0.2031405
2020-08-26,0.26150393
2020-09-13,0.3046809
2020-07-17,0.20837164
2020-06-02,0.2410082
2020-09-02,0.26644316
2020-03-13,0.3076039
2020-10-28,0.30099308
2020-02-02,0.30547947
2020-06-02,0.2453543
2020-09-07,0.21721046
2020-10-08,0.2821451
2020-10-24,0.26341644
2020-09-07,0.29414266
2020-10-02,0.2876139
2020-02-15,0.2597731
2020-05-16,0.31626317
2020-02-21,0.34387544
2020-05-15,0.26868668
2020-04-07,0.26859275
2020-07-29,0.1878666
2020-06-26,0.26938128
2020-01-18,0.2468693
2020-11-10,0.28184286
2020-09-10,0.27358007
2020-11-02,0.27058128
2020-11-15,0.24549937
2020-07-28,0.205596
2020-06-08,0.2563623
2020-07-02,0.25355953
2020-03-12,0.24342155
2020-01-02,0.33596626
2020-10-25,0.26191938
2020-10-06,0.2736137
2020-11-09,0.27294573
2020-05-22,0.28967917
2020-02-27,0.26583096
2020-01-02,0.28907403
2020-06-26,0.2421484
2020-07-09,0.25153327
2020-02-21,0.25029188
2020-11-24,0.2661888
2020-11-02,0.28274623
2020-12-23,0.24127823
2020-09-17,0.26453772
2020-02-06,0.202566
2020-03-19,0.25731525
2020-11-27,0.28959692
2020-06-29,0.27588794
2020-09-13,0.24803837
2020-07-24,0.2682279
2020-04-12,0.24794084
2020-08-08,0.32755017
2020-10-18,0.283081
2020-10-10,0.2814783
2020-08-27,0.27185702
2020-02-18,0.2381536
2020-10-13,0.28765574
2020-12-11,0.27922904
2020-03-13,0.25749224
2020-01-20,0.25469106
2020-03-24,0.3629995
2020-10-08,0.19185068
2020-11-06,0.26125896
2020-06-27,0.29911405
2020-04-27,0.364779
2020-09-25,0.26782662
2020-11-13,0.2737385
2020-10-06,0.25733358
2020-08-20,0.251195
2020-01-12,0.254913
2020-12-21,0.30690083
2020-12-17,0.28773782
2020-11-12,0.26512218
2020-10-11,0.24925718
2020-08-23,0.3338947
2020-05-17,0.2653054
2020-04-28,0.30043137
2020-05-18,0.25223094
2020-12-01,0.26268822
2020-05-21,0.30069438
2020-10-31,0.18064085
2020-02-12,0.29225746
2020-12-16,0.26580262
2020-09-21,0.28183025
2020-03-01,0.26592094
2020-02-08,0.27844626
2020-11-23,0.29914522
2020-02-01,0.29090622
2020-11-26,0.24118
2020-06-24,0.27315527
2020-04-02,0.28353107
2020-04-10,0.28633896
2020-10-02,0.2714805
2020-10-01,0.27149388
2020-09-30,0.26482704
2020-11-03,0.28599492
2020-06-17,0.290923
2020-05-06,0.25607398
2020-01-21,0.361013
2020-12-26,0.2856811
2020-01-25,0.24760321
2020-06-23,0.3000361
2020-08-25,0.31646764
2020-02-29,0.358299
2020-11-10,0.43078706
2020-09-07,0.25696912
2020-06-11,0.2712749
2020-12-01,0.27781925
2020-07-31,0.282676
2020-02-16,0.2968057
2020-03-13,0.2620397
2020-07-03,0.3127238
2020-11-23,0.23794422
2020-06-10,0.26066896
2020-08-07,0.267668
2020-01-03,0.24591942
2020-10-17,0.27015933
2020-01-25,0.3093194
2020-08-31,0.26614884
2020-10-29,0.27234557
2020-09-23,0.26272383
2020-10-30,0.24238817
2020-11-06,0.23989004
2020-02-29,0.23657641
2020-01-15,0.26820117
2020-10-07,0.26746696
2020-09-17,0.26518816
2020-11-24,0.30617505
2020-11-16,0.24092859
2020-04-08,0.2720014
2020-02-27,0.27154827
2020-01-08,0.2916845
2020-11-14,0.2765635
2020-05-31,0.32826042
2020-08-20,0.23278707
2020-01-12,0.26462317
2020-09-21,0.29320863
2020-02-21,0.17084172
2020-02-06,0.21667059
2020-01-16,0.24495868
2020-06-11,0.2704925
2020-03-26,0.22217388
2020-07-05,0.27528596
2020-05-06,0.26910308
2020-10-22,0.27493012
2020-03-26,0.26483637
2020-09-23,0.26563683
2020-10-10,0.28952903
2020-06-29,0.2968493
2020-12-09,0.25332922
2020-04-02,0.24265908
2020-08-28,0.2938366
2020-12-17,0.22199643
2020-01-13,0.26820117
2020-03-06,0.17764375
2020-09-29,0.2609228
2020-12-05,0.25384906
2020-07-18,0.3439229
2020-11-21,0.2833612
2020-06-12,0.2748739
2020-08-17,0.25015655
2020-06-14,0.31685042
2020-07-24,0.28795362
2020-06-18,0.258651
2020-07-18,0.29519886
2020-07-23,0.31428558
2020-05-16,0.25307617
2020-10-11,0.24994253
2020-10-15,0.27930024
2020-01-30,0.2666327
2020-08-05,0.25121707
2020-06-06,0.3433762
2020-06-13,0.37529832
2020-11-12,0.23468402
2020-10-23,0.26007536
2020-01-13,0.2618122
2020-06-23,0.2706084
2020-06-08,0.25718606
2020-09-29,0.25032586
2020-03-02,0.3226801
2020-02-19,0.25528994
2020-09-15,0.27062
2020-08-27,0.26793304
2020-05-27,0.22496888
2020-11-09,0.24894346
2020-02-17,0.24572112
2020-11-15,0.24634334
2020-06-25,0.2642792
2020-07-03,0.24473521
2020-08-28,0.32392272
2020-08-14,0.3991831
2020-04-08,0.25409964
2020-09-27,0.27304024
2020-12-16,0.27420416
2020-08-20,0.26548696
2020-08-12,0.2076041
2020-05-25,0.27676582
2020-12-31,0.2761688
2020-05-27,0.2586047
2020-06-21,0.26700854
2020-08-25,0.26255614
2020-12-28,0.2496309
2020-08-08,0.25625253
2020-09-07,0.24840057
2020-03-04,0.21669056
2020-10-01,0.24041799
2020-10-07,0.2552495
2020-08-24,0.38744032
2020-02-23,0.2957994
2020-06-28,0.27029428
2020-09-24,0.2587806
2020-09-01,0.28690436
2020-09-21,0.24409117
2020-06-02,0.22823644
2020-08-12,0.26322338
2020-07-09,0.26526272
2020-10-18,0.27483034
2020-12-09,0.2620373
2020-03-08,0.1822134
2020-08-28,0.29855648
2020-08-28,0.25430524
2020-05-01,0.28211963
2020-12-09,0.2155284
2020-10-08,0.25949052
2020-08-20,0.2818864
2020-06-02,0.26669696
2020-10-09,0.26543763
2020-08-08,0.27408174
2020-12-08,0.26855683
2020-07-07,0.25522697
2020-05-14,0.2477496
2020-11-22,0.300439
2020-10-07,0.2590601
2020-08-18,0.26007536
2020-10-01,0.27345875
2020-06-08,0.2647054
2020-09-26,0.20024002
2020-11-06,0.27007356
2020-09-04,0.29732904
2020-03-03,0.3109621
2020-10-30,0.2850127
2020-05-02,0.26536632
2020-11-23,0.25631338
2020-10-14,0.26923287
2020-08-12,0.2552104
2020-10-12,0.26157528
2020-04-10,0.28323928
2020-09-28,0.27351654
2020-07-19,0.2736332
2020-09-13,0.28056943
2020-04-03,0.27460438
2020-10-12,0.2681109
2020-03-19,0.2593162
2020-07-25,0.25809067
2020-02-23,0.27268687
2020-10-25,0.264405
2020-02-18,0.25986108
2020-10-03,0.20489916
2020-10-19,0.3437676
2020-09-11,0.24944535
2020-02-03,0.2627012
2020-10-08,0.2717705
2020-02-21,0.2613736
2020-09-26,0.26939234
2020-09-30,0.26143092
2020-10-05,0.21841305
2020-05-09,0.27688098
2020-01-04,0.25115234
2020-06-12,0.19279858
2020-01-21,0.26196313
2020-09-03,0.30354628
2020-01-19,0.20019628
2020-03-16,0.20648578
2020-12-27,0.26023984
2020-02-02,0.26416883
2020-01-23,0.24711494
2020-01-14,0.2704104
2020-11-22,0.29956612
2020-09-15,0.22842357
2020-03-28,0.35870764
2020-02-08,0.27411556
2020-02-25,0.24723554
2020-06-03,0.26375055
2020-02-14,0.24213785
2020-09-17,0.2771811
2020-07-03,0.26146784
2020-10-31,0.24676368
2020-09-13,0.22658518
2020-07-30,0.30722478
2020-12-27,0.35955903
2020-12-30,0.31145716
2020-05-11,0.24144912
2020-09-13,0.24535623
2020-10-21,0.26301548
2020-04-23,0.33943263
2020-06-15,0.3083539
2020-05-25,0.19420573
2020-11-30,0.26251557
2020-10-28,0.3066192
2020-12-30,0.29711175
2020-06-08,0.302349
2020-09-24,0.2534439
2020-09-22,0.34685245
2020-07-18,0.25861466
2020-11-05,0.2962833
2020-08-29,0.24431984
2020-05-30,0.27193046
2020-11-19,0.28096318
2020-09-01,0.284676
2020-02-12,0.2628379
2020-07-20,0.326713
2020-11-19,0.2400634
2020-01-18,0.28309482
2020-09-23,0.25605306
